CPT,ASA,ADDLCPT,ADDLCPT_COUNT,CLAIM_COUNT,ADDLCPT_FREQ
10030,01922,99140,1,5,0.2
10060,00400,99140,3,32,0.09375
10060,00400,99100,2,32,0.0625
10061,00300,99140,2,7,0.2857142857142857
10061,00300,36556,1,7,0.14285714285714285
10061,00300,76937,1,7,0.14285714285714285
10061,00400,99140,3,16,0.1875
10061,00400,99100,1,16,0.0625
10080,00300,99140,1,2,0.5
10120,00300,64450,1,3,0.3333333333333333
10120,00300,76942,1,3,0.3333333333333333
10140,00300,36556,1,10,0.1
10140,00300,76937,1,10,0.1
10140,00400,99140,7,35,0.2
10140,00400,99100,1,35,0.02857142857142857
11004,00904,36556,1,4,0.25
11004,00904,36620,1,4,0.25
11005,00700,36620,1,1,1.0
11012,01392,64447,1,2,0.5
11012,01392,76942,1,2,0.5
11012,01392,99140,1,2,0.5
11012,01480,99140,1,4,0.25
11012,01830,99140,1,3,0.3333333333333333
11042,00400,99140,6,73,0.0821917808219178
11042,00400,64447,3,73,0.0410958904109589
11042,00400,64450,3,73,0.0410958904109589
11042,00400,76942,3,73,0.0410958904109589
11042,00400,36556,2,73,0.0273972602739726
11042,00400,36620,2,73,0.0273972602739726
11042,00400,76937,1,73,0.0136986301369863
11042,00400,99100,1,73,0.0136986301369863
11043,00300,99140,2,21,0.09523809523809523
11043,00300,36556,1,21,0.047619047619047616
11043,00300,76937,1,21,0.047619047619047616
11043,00800,99140,1,7,0.14285714285714285
11043,01250,99140,5,15,0.3333333333333333
11043,01250,36556,3,15,0.2
11043,01250,36620,3,15,0.2
11043,01250,76937,2,15,0.13333333333333333
11043,01470,64450,2,40,0.05
11043,01470,76942,2,40,0.05
11043,01470,36556,1,40,0.025
11043,01470,64445,1,40,0.025
11043,01470,76937,1,40,0.025
11043,01470,99140,1,40,0.025
11043,01810,99140,1,8,0.125
11044,01480,76942,4,19,0.21052631578947367
11044,01480,64450,3,19,0.15789473684210525
11044,01480,36620,2,19,0.10526315789473684
11044,01480,64447,2,19,0.10526315789473684
11403,00400,99100,1,5,0.2
11440,00300,99100,1,12,0.08333333333333333
11441,00300,99100,1,14,0.07142857142857142
11442,00300,99100,1,12,0.08333333333333333
11443,00300,99100,1,7,0.14285714285714285
11606,00400,99100,1,8,0.125
11750,00400,64445,1,12,0.08333333333333333
11750,00400,64450,1,12,0.08333333333333333
11750,00400,76942,1,12,0.08333333333333333
12001,00400,99140,1,4,0.25
12002,00400,99140,1,1,1.0
12032,00400,64488,1,4,0.25
12037,00400,99140,1,1,1.0
12041,00920,99140,1,1,1.0
13121,00400,64447,1,3,0.3333333333333333
13121,00400,76942,1,3,0.3333333333333333
13121,00400,99140,1,3,0.3333333333333333
13132,00400,99140,1,2,0.5
13152,00300,99140,1,2,0.5
13160,00400,76942,11,29,0.3793103448275862
13160,00400,64450,10,29,0.3448275862068966
13160,00400,64447,9,29,0.3103448275862069
13160,00400,64445,1,29,0.034482758620689655
13160,00400,64488,1,29,0.034482758620689655
13160,00400,99140,1,29,0.034482758620689655
15100,00400,64447,1,22,0.045454545454545456
15100,00400,64450,1,22,0.045454545454545456
15100,00400,76942,1,22,0.045454545454545456
15120,00400,64450,1,2,0.5
15120,00400,76942,1,2,0.5
15738,01250,36620,1,2,0.5
15830,00802,99100,2,70,0.02857142857142857
15877,00300,36620,1,7,0.14285714285714285
15934,00300,99100,1,1,1.0
16020,00400,99140,1,1,1.0
19020,00400,99140,3,10,0.3
19120,00400,99100,1,69,0.014492753623188406
19301,00400,99100,5,277,0.018050541516245487
19303,00400,64461,2,29,0.06896551724137931
19316,00402,99100,1,53,0.018867924528301886
19316,00402,99140,1,53,0.018867924528301886
19318,00402,64461,5,84,0.05952380952380952
19318,00402,64450,2,84,0.023809523809523808
19318,00402,76942,2,84,0.023809523809523808
19318,00402,99100,1,84,0.011904761904761904
19324,00402,99100,2,12,0.16666666666666666
19325,00402,99100,2,103,0.019417475728155338
19364,00402,36620,2,6,0.3333333333333333
19371,00402,99100,3,80,0.0375
19380,00402,99100,1,48,0.020833333333333332
20520,00300,36620,1,2,0.5
20610,01610,64415,1,1,1.0
20610,01610,76942,1,1,1.0
20670,01830,99140,1,1,1.0
20680,00450,64415,8,22,0.36363636363636365
20680,00450,76942,8,22,0.36363636363636365
20680,00470,64461,24,37,0.6486486486486487
20680,00470,64488,3,37,0.08108108108108109
20680,01230,76942,2,31,0.06451612903225806
20680,01230,64447,1,31,0.03225806451612903
20680,01230,64450,1,31,0.03225806451612903
20680,01360,64447,14,38,0.3684210526315789
20680,01360,76942,13,38,0.34210526315789475
20680,01392,64447,12,50,0.24
20680,01392,76942,12,50,0.24
20680,01392,64450,5,50,0.1
20680,01392,36620,1,50,0.02
20680,01392,99140,1,50,0.02
20680,01480,76942,55,155,0.3548387096774194
20680,01480,64450,47,155,0.3032258064516129
20680,01480,64447,28,155,0.18064516129032257
20680,01480,64445,15,155,0.0967741935483871
20680,01480,99140,2,155,0.012903225806451613
20680,01480,36620,1,155,0.0064516129032258064
20680,01480,64417,1,155,0.0064516129032258064
20680,01480,76937,1,155,0.0064516129032258064
20680,01630,64415,4,11,0.36363636363636365
20680,01630,76942,4,11,0.36363636363636365
20680,01740,64415,2,21,0.09523809523809523
20680,01740,76942,2,21,0.09523809523809523
20680,01830,64417,2,50,0.04
20680,01830,76942,2,50,0.04
20690,01392,99140,2,4,0.5
20690,01480,99140,2,6,0.3333333333333333
20690,01480,36620,1,6,0.16666666666666666
20692,01480,99140,1,3,0.3333333333333333
20694,01462,64447,2,7,0.2857142857142857
20694,01462,64450,1,7,0.14285714285714285
20694,01462,76942,1,7,0.14285714285714285
20900,01112,64447,2,2,1.0
20900,01112,76942,2,2,1.0
20900,01480,64447,1,1,1.0
20900,01480,64450,1,1,1.0
20902,01120,64450,4,10,0.4
20902,01120,76942,4,10,0.4
20902,01120,64447,2,10,0.2
20902,01392,64447,1,1,1.0
20902,01392,64450,1,1,1.0
20902,01392,76942,1,1,1.0
20956,01120,64447,1,2,0.5
20956,01120,64450,1,2,0.5
20956,01120,76942,1,2,0.5
20999,01112,64447,1,1,1.0
20999,01112,64450,1,1,1.0
20999,01112,76942,1,1,1.0
21011,00300,99100,3,10,0.3
21143,00192,36620,1,4,0.25
21145,00192,36620,2,4,0.5
21196,00192,36620,1,14,0.07142857142857142
21230,00470,36620,1,5,0.2
21315,00160,99140,1,17,0.058823529411764705
21407,00190,99140,1,5,0.2
21453,00190,99140,1,3,0.3333333333333333
21501,00300,99140,5,23,0.21739130434782608
21501,00400,99140,1,2,0.5
21556,00400,36620,1,2,0.5
21601,00470,36620,1,1,1.0
21627,00550,36620,3,6,0.5
21627,00550,99140,1,6,0.16666666666666666
21743,00540,64461,37,46,0.8043478260869565
21743,00540,36620,2,46,0.043478260869565216
21743,00540,36556,1,46,0.021739130434782608
21743,00540,76937,1,46,0.021739130434782608
21743,00541,64461,6,7,0.8571428571428571
21750,00550,36556,1,3,0.3333333333333333
21750,00550,64461,1,3,0.3333333333333333
21750,00550,76937,1,3,0.3333333333333333
21899,00470,64461,1,2,0.5
22015,00300,36620,1,4,0.25
22015,00300,76937,1,4,0.25
22325,00670,36620,1,5,0.2
22325,00670,99140,1,5,0.2
22326,00670,36620,1,3,0.3333333333333333
22326,00670,99100,1,3,0.3333333333333333
22327,00670,36620,2,2,1.0
22513,01936,99100,2,53,0.03773584905660377
22513,01936,36620,1,53,0.018867924528301886
22514,01936,36620,2,59,0.03389830508474576
22551,00600,36620,1,7,0.14285714285714285
22551,00670,36620,18,77,0.23376623376623376
22551,00670,99140,1,77,0.012987012987012988
22552,00670,36620,1,1,1.0
22554,00600,36620,3,24,0.125
22554,00670,36620,11,49,0.22448979591836735
22554,00670,76937,1,49,0.02040816326530612
22554,00670,99140,1,49,0.02040816326530612
22558,00630,36620,2,4,0.5
22558,00630,64488,1,4,0.25
22558,00670,64488,1,11,0.09090909090909091
22585,00670,36620,1,1,1.0
22600,00670,36620,10,23,0.43478260869565216
22610,00670,36620,7,9,0.7777777777777778
22610,00670,36556,2,9,0.2222222222222222
22610,00670,76937,2,9,0.2222222222222222
22612,00630,36620,1,21,0.047619047619047616
22612,00630,64488,1,21,0.047619047619047616
22612,00670,36620,20,181,0.11049723756906077
22612,00670,64488,1,181,0.0055248618784530384
22612,00670,99100,1,181,0.0055248618784530384
22630,00630,36620,1,1,1.0
22800,00670,36620,3,5,0.6
22802,00670,36620,29,34,0.8529411764705882
22804,00670,36620,6,9,0.6666666666666666
22830,00670,36620,6,31,0.1935483870967742
22840,00670,36620,8,89,0.0898876404494382
22840,00670,76937,1,89,0.011235955056179775
22842,00670,36620,19,78,0.24358974358974358
22842,00670,36556,1,78,0.01282051282051282
22842,00670,76937,1,78,0.01282051282051282
22842,00670,99140,1,78,0.01282051282051282
22843,00670,36620,2,2,1.0
22845,00670,36620,26,97,0.26804123711340205
22845,00670,99140,2,97,0.020618556701030927
22845,00670,64488,1,97,0.010309278350515464
22845,00670,99100,1,97,0.010309278350515464
22846,00670,36620,3,12,0.25
22850,00670,36620,2,5,0.4
22852,00670,36620,2,8,0.25
22856,00600,36620,1,22,0.045454545454545456
22856,00670,36620,1,11,0.09090909090909091
23040,01630,99140,1,2,0.5
23120,00450,64415,19,19,1.0
23120,00450,76942,17,19,0.8947368421052632
23130,01630,64415,2,3,0.6666666666666666
23130,01630,76942,2,3,0.6666666666666666
23150,01630,64415,1,1,1.0
23150,01630,76942,1,1,1.0
23180,00450,99140,1,1,1.0
23335,01638,64415,1,1,1.0
23335,01638,76942,1,1,1.0
23410,01610,76942,14,14,1.0
23410,01610,64415,13,14,0.9285714285714286
23410,01610,36620,1,14,0.07142857142857142
23410,01610,64450,1,14,0.07142857142857142
23412,01610,64415,24,26,0.9230769230769231
23412,01610,76942,23,26,0.8846153846153846
23420,01630,64415,3,4,0.75
23420,01630,76942,3,4,0.75
23430,01716,64415,108,114,0.9473684210526315
23430,01716,76942,107,114,0.9385964912280702
23430,01716,64450,1,114,0.008771929824561403
23455,01630,64415,1,1,1.0
23455,01630,76942,1,1,1.0
23460,01630,64415,1,1,1.0
23460,01630,76942,1,1,1.0
23462,01630,64415,1,2,0.5
23462,01630,76942,1,2,0.5
23470,01630,64415,3,3,1.0
23470,01630,76942,3,3,1.0
23472,01638,76942,223,252,0.8849206349206349
23472,01638,64415,221,252,0.876984126984127
23472,01638,99100,4,252,0.015873015873015872
23472,01638,64447,3,252,0.011904761904761904
23472,01638,36620,2,252,0.007936507936507936
23472,01638,64450,2,252,0.007936507936507936
23473,01638,64415,2,2,1.0
23473,01638,76942,2,2,1.0
23474,01638,64415,11,12,0.9166666666666666
23474,01638,76942,11,12,0.9166666666666666
23474,01638,36620,1,12,0.08333333333333333
23474,01638,99140,1,12,0.08333333333333333
23515,00450,64415,76,108,0.7037037037037037
23515,00450,76942,71,108,0.6574074074074074
23515,00450,99100,1,108,0.009259259259259259
23550,01630,64415,8,10,0.8
23550,01630,76942,7,10,0.7
23552,01630,64415,2,2,1.0
23552,01630,76942,2,2,1.0
23585,00450,64415,2,2,1.0
23585,00450,76942,2,2,1.0
23615,01630,64415,17,31,0.5483870967741935
23615,01630,76942,17,31,0.5483870967741935
23615,01630,99140,3,31,0.0967741935483871
23615,01630,64447,1,31,0.03225806451612903
23630,01630,64415,3,4,0.75
23630,01630,76942,2,4,0.5
23630,01630,99140,1,4,0.25
23655,01620,99140,5,14,0.35714285714285715
23655,01620,64415,2,14,0.14285714285714285
23655,01620,76942,2,14,0.14285714285714285
23655,01620,99100,1,14,0.07142857142857142
23660,01630,36620,1,1,1.0
23700,01620,64415,6,7,0.8571428571428571
23700,01620,76942,6,7,0.8571428571428571
23931,01710,36556,1,3,0.3333333333333333
24000,01740,99140,2,3,0.6666666666666666
24105,01710,64415,2,16,0.125
24105,01710,76942,2,16,0.125
24134,01740,64415,1,1,1.0
24134,01740,76942,1,1,1.0
24140,01742,64415,1,2,0.5
24140,01742,76942,1,2,0.5
24147,01740,64415,1,4,0.25
24147,01740,76942,1,4,0.25
24340,01716,64415,1,1,1.0
24340,01716,76942,1,1,1.0
24341,01610,64415,3,3,1.0
24341,01610,76942,3,3,1.0
24341,01710,64415,1,2,0.5
24341,01710,76942,1,2,0.5
24342,01710,64415,16,33,0.48484848484848486
24342,01710,76942,15,33,0.45454545454545453
24342,01714,76942,13,29,0.4482758620689655
24342,01714,64415,12,29,0.41379310344827586
24342,01714,64417,1,29,0.034482758620689655
24343,01740,64415,1,2,0.5
24343,01740,76942,1,2,0.5
24344,01740,64415,1,1,1.0
24344,01740,76942,1,1,1.0
24345,01740,64415,1,2,0.5
24345,01740,76942,1,2,0.5
24346,01740,76942,3,3,1.0
24346,01740,64417,2,3,0.6666666666666666
24346,01740,64415,1,3,0.3333333333333333
24359,01712,64415,2,10,0.2
24359,01712,76942,2,10,0.2
24362,01740,64415,1,1,1.0
24362,01740,76942,1,1,1.0
24363,01760,64415,2,4,0.5
24363,01760,76942,2,4,0.5
24430,01744,64415,1,2,0.5
24430,01744,76942,1,2,0.5
24435,01744,64415,1,2,0.5
24435,01744,76942,1,2,0.5
24515,01744,36620,1,12,0.08333333333333333
24515,01744,64417,1,12,0.08333333333333333
24515,01744,76942,1,12,0.08333333333333333
24515,01744,99100,1,12,0.08333333333333333
24516,01630,64415,2,4,0.5
24516,01630,76942,2,4,0.5
24516,01744,64415,2,3,0.6666666666666666
24516,01744,76942,2,3,0.6666666666666666
24538,01730,99140,14,64,0.21875
24545,01740,64415,1,5,0.2
24545,01740,76942,1,5,0.2
24545,01740,99140,1,5,0.2
24546,01740,64415,1,3,0.3333333333333333
24546,01740,76942,1,3,0.3333333333333333
24575,01740,64415,1,14,0.07142857142857142
24575,01740,76942,1,14,0.07142857142857142
24579,01740,76942,2,14,0.14285714285714285
24579,01740,64415,1,14,0.07142857142857142
24579,01740,64417,1,14,0.07142857142857142
24579,01740,99100,1,14,0.07142857142857142
24579,01740,99140,1,14,0.07142857142857142
24605,01730,99140,2,3,0.6666666666666666
24635,01740,64415,1,2,0.5
24635,01740,76942,1,2,0.5
24665,01740,64417,1,11,0.09090909090909091
24665,01740,76942,1,11,0.09090909090909091
24685,01740,76942,16,40,0.4
24685,01740,64415,12,40,0.3
24685,01740,64417,4,40,0.1
24685,01740,99140,4,40,0.1
24685,01740,99100,1,40,0.025
25000,01810,76942,4,19,0.21052631578947367
25000,01810,64415,2,19,0.10526315789473684
25000,01810,64417,2,19,0.10526315789473684
25023,01810,64415,1,2,0.5
25023,01810,76942,1,2,0.5
25066,01810,64415,1,1,1.0
25066,01810,76942,1,1,1.0
25111,01810,76942,12,35,0.34285714285714286
25111,01810,64417,10,35,0.2857142857142857
25111,01810,64415,2,35,0.05714285714285714
25111,01810,99100,1,35,0.02857142857142857
25135,01830,64417,1,1,1.0
25135,01830,76942,1,1,1.0
25215,01830,76942,3,13,0.23076923076923078
25215,01830,64417,2,13,0.15384615384615385
25215,01830,64415,1,13,0.07692307692307693
25260,01810,64417,1,4,0.25
25260,01810,76942,1,4,0.25
25272,01810,64417,2,2,1.0
25272,01810,76942,2,2,1.0
25310,01810,64417,1,4,0.25
25310,01810,76942,1,4,0.25
25320,01810,64417,4,9,0.4444444444444444
25320,01810,76942,4,9,0.4444444444444444
25390,01830,64415,1,2,0.5
25390,01830,64417,1,2,0.5
25390,01830,76942,1,2,0.5
25400,01830,76942,2,8,0.25
25400,01830,64415,1,8,0.125
25400,01830,64417,1,8,0.125
25405,01112,64417,1,1,1.0
25405,01112,76942,1,1,1.0
25415,01830,64417,1,1,1.0
25415,01830,76942,1,1,1.0
25447,01830,76942,7,48,0.14583333333333334
25447,01830,64417,6,48,0.125
25447,01830,99100,2,48,0.041666666666666664
25447,01830,64415,1,48,0.020833333333333332
25505,01820,99140,2,4,0.5
25515,01830,76942,4,8,0.5
25515,01830,64417,3,8,0.375
25515,01830,64415,1,8,0.125
25515,01830,99140,1,8,0.125
25535,01820,99140,1,1,1.0
25545,01830,64415,1,5,0.2
25545,01830,76942,1,5,0.2
25574,01830,76942,3,8,0.375
25574,01830,64415,2,8,0.25
25574,01830,64417,1,8,0.125
25575,01830,76942,6,24,0.25
25575,01830,64417,5,24,0.20833333333333334
25575,01830,99140,2,24,0.08333333333333333
25575,01830,36620,1,24,0.041666666666666664
25575,01830,64415,1,24,0.041666666666666664
25575,01830,99100,1,24,0.041666666666666664
25600,01820,99140,1,1,1.0
25605,01820,99140,2,10,0.2
25606,01820,64417,2,37,0.05405405405405406
25606,01820,76942,2,37,0.05405405405405406
25607,01830,76942,14,53,0.2641509433962264
25607,01830,64417,10,53,0.18867924528301888
25607,01830,64415,6,53,0.11320754716981132
25607,01830,36620,1,53,0.018867924528301886
25607,01830,76937,1,53,0.018867924528301886
25607,01830,99100,1,53,0.018867924528301886
25608,01830,76942,10,41,0.24390243902439024
25608,01830,64417,8,41,0.1951219512195122
25608,01830,64415,3,41,0.07317073170731707
25608,01830,64445,1,41,0.024390243902439025
25608,01830,99140,1,41,0.024390243902439025
25609,01830,76942,9,39,0.23076923076923078
25609,01830,64415,5,39,0.1282051282051282
25609,01830,64417,4,39,0.10256410256410256
25609,01830,99140,2,39,0.05128205128205128
25628,01830,76942,5,12,0.4166666666666667
25628,01830,64417,3,12,0.25
25628,01830,64415,1,12,0.08333333333333333
25628,01830,64445,1,12,0.08333333333333333
25628,01830,64450,1,12,0.08333333333333333
25695,01830,64415,1,2,0.5
25695,01830,76942,1,2,0.5
25800,01830,64415,1,2,0.5
25800,01830,76942,1,2,0.5
25810,01830,64417,2,3,0.6666666666666666
25810,01830,76942,2,3,0.6666666666666666
26010,00400,99140,1,1,1.0
26020,01810,99140,1,4,0.25
26055,01810,64447,1,89,0.011235955056179775
26055,01810,76942,1,89,0.011235955056179775
26123,01810,64417,2,14,0.14285714285714285
26123,01810,76942,2,14,0.14285714285714285
26123,01810,99100,1,14,0.07142857142857142
26356,01810,64417,1,8,0.125
26356,01810,76942,1,8,0.125
26418,01810,64417,2,9,0.2222222222222222
26418,01810,76942,2,9,0.2222222222222222
26418,01810,99140,1,9,0.1111111111111111
26434,01810,64417,1,1,1.0
26434,01810,76942,1,1,1.0
26480,01810,64417,1,2,0.5
26480,01810,76942,1,2,0.5
26540,01810,64417,2,6,0.3333333333333333
26540,01810,76942,2,6,0.3333333333333333
26541,01810,64417,2,3,0.6666666666666666
26541,01810,76942,2,3,0.6666666666666666
26608,01820,64417,1,10,0.1
26608,01820,76942,1,10,0.1
26615,01830,64417,5,22,0.22727272727272727
26615,01830,76942,5,22,0.22727272727272727
26615,01830,99140,1,22,0.045454545454545456
26727,01820,99140,2,21,0.09523809523809523
26735,01830,64415,1,11,0.09090909090909091
26735,01830,64417,1,11,0.09090909090909091
26735,01830,76942,1,11,0.09090909090909091
26735,01830,99140,1,11,0.09090909090909091
26742,01820,99140,1,2,0.5
26765,01830,64417,1,4,0.25
26765,01830,76942,1,4,0.25
26850,01830,64415,1,3,0.3333333333333333
26850,01830,76942,1,3,0.3333333333333333
26852,01830,64417,1,4,0.25
26852,01830,76942,1,4,0.25
26860,01830,64417,2,13,0.15384615384615385
26860,01830,76942,2,13,0.15384615384615385
26910,01830,64417,1,2,0.5
26910,01830,76942,1,2,0.5
26951,01830,99140,3,14,0.21428571428571427
26951,01830,76942,2,14,0.14285714285714285
26951,01830,64415,1,14,0.07142857142857142
26951,01830,64417,1,14,0.07142857142857142
26952,01830,64417,1,9,0.1111111111111111
26952,01830,76942,1,9,0.1111111111111111
26990,01210,99140,1,4,0.25
27030,01210,99140,1,13,0.07692307692307693
27070,01120,01996,1,7,0.14285714285714285
27070,01210,01996,1,2,0.5
27125,01210,64450,2,5,0.4
27125,01210,76942,2,5,0.4
27130,01214,76942,49,688,0.07122093023255814
27130,01214,64450,43,688,0.0625
27130,01214,99100,9,688,0.01308139534883721
27130,01214,64415,6,688,0.00872093023255814
27130,01214,64447,2,688,0.0029069767441860465
27130,01214,01214,1,688,0.0014534883720930232
27130,01214,36556,1,688,0.0014534883720930232
27130,01214,36620,1,688,0.0014534883720930232
27132,01214,36620,1,21,0.047619047619047616
27134,01215,64450,4,46,0.08695652173913043
27134,01215,76942,4,46,0.08695652173913043
27134,01215,36620,2,46,0.043478260869565216
27134,01215,76937,1,46,0.021739130434782608
27138,01215,36620,2,24,0.08333333333333333
27138,01215,64450,1,24,0.041666666666666664
27138,01215,76937,1,24,0.041666666666666664
27138,01215,76942,1,24,0.041666666666666664
27146,01210,01996,1,1,1.0
27176,01200,64450,1,5,0.2
27176,01200,76942,1,5,0.2
27181,01210,01996,1,1,1.0
27187,01210,64450,1,3,0.3333333333333333
27187,01210,76942,1,3,0.3333333333333333
27235,01220,64450,22,43,0.5116279069767442
27235,01220,76942,20,43,0.46511627906976744
27235,01220,99140,3,43,0.06976744186046512
27235,01220,99100,1,43,0.023255813953488372
27236,01210,64450,56,117,0.47863247863247865
27236,01210,76942,56,117,0.47863247863247865
27236,01210,36620,3,117,0.02564102564102564
27236,01210,99100,3,117,0.02564102564102564
27236,01210,99140,2,117,0.017094017094017096
27236,01210,64447,1,117,0.008547008547008548
27236,01230,64450,18,31,0.5806451612903226
27236,01230,76942,18,31,0.5806451612903226
27236,01230,36620,2,31,0.06451612903225806
27236,01230,99140,1,31,0.03225806451612903
27240,01220,64450,13,27,0.48148148148148145
27240,01220,76942,13,27,0.48148148148148145
27240,01220,36620,1,27,0.037037037037037035
27240,01220,76937,1,27,0.037037037037037035
27244,01230,64450,3,9,0.3333333333333333
27244,01230,76942,3,9,0.3333333333333333
27245,01230,64450,72,136,0.5294117647058824
27245,01230,76942,71,136,0.5220588235294118
27245,01230,36620,15,136,0.11029411764705882
27245,01230,76937,3,136,0.022058823529411766
27245,01230,99100,3,136,0.022058823529411766
